id,CPU Cycles,Instructions,Cache References,Cache Misses,Branch Instructions
0,2237519,2895118,75029,20643,550369
1,1559281,1127943,72850,21998,208279
2,2090768,2258249,73719,23000,429007
3,704682810,1531595105,1174159,175258,228970929
4,1862042,1696910,76545,29363,323580
5,1664677,1394319,69597,17063,263126
6,2245108562,4133665966,8234288,968959,798722484
7,1624115,1407247,72930,17779,265154
8,1888095,1691929,78168,22380,323195
9,1932958,1135235,92291,31200,210221
10,12253222,19848565,149897,42590,3801802
11,11071812,19796534,120261,31931,3793750
12,1611907,1131580,69580,23510,209285
13,2260321,2390544,88277,21442,451888
14,2612495,2309001,103065,37901,437419
15,21472298,48346046,113584,21671,9285343
16,2162698,1992649,81461,19832,378013
17,3596293,6225935,75610,17873,1191626
18,1323776841,2581380120,2950488,265809,498609822
19,49291128,103961167,248640,37427,20411569
20,2566366,2944029,91674,29371,557000
